;Tick;numtick;obname;bestask;bestbid;price;quty;volatility;cum_quty
1040;Tick;1041;lvmh;4.59;4.54;4.54;500;7.078628845128819;7695611
1041;Tick;1042;lvmh;4.59;4.54;4.54;2356;7.077182970434964;7697967
1042;Tick;1043;lvmh;4.59;4.54;4.55;500;7.075735823950249;7698467
1043;Tick;1044;lvmh;4.59;4.54;4.54;6356;7.074172905824149;7704823
1044;Tick;1045;lvmh;4.59;4.54;4.54;634;7.072723451755513;7705457
1045;Tick;1046;lvmh;4.59;4.48;4.48;8197;7.071272763541062;7713654
1046;Tick;1047;lvmh;4.59;4.48;4.51;500;7.070577065537474;7714154
1047;Tick;1048;lvmh;4.54;4.48;4.53;1000;7.069484554271629;7715154
1048;Tick;1049;lvmh;4.54;4.48;4.54;2117;7.068145353244302;7717271
1049;Tick;1050;lvmh;4.55;4.48;4.55;117;7.066687833867096;7717388
1050;Tick;1051;lvmh;4.55;4.48;4.55;4617;7.065116054271192;7722005
1051;Tick;1052;lvmh;4.55;4.48;4.55;4117;7.063543502508821;7726122
1052;Tick;1053;lvmh;4.55;4.48;4.51;2000;7.06197018900817;7728122
1053;Tick;1054;lvmh;4.55;4.48;4.53;500;7.060866893095735;7728622
1054;Tick;1055;lvmh;4.55;4.48;4.54;500;7.059519409233463;7729122
1055;Tick;1056;lvmh;4.55;4.48;4.55;117;7.0580548636583735;7729239
1056;Tick;1057;lvmh;4.55;4.48;4.53;500;7.05647728841798;7729739
1057;Tick;1058;lvmh;4.57;4.48;4.57;265;7.055125938409823;7730004
1058;Tick;1059;lvmh;4.57;4.48;4.57;500;7.0533337622609436;7730504
1059;Tick;1060;lvmh;4.58;4.48;4.58;1500;7.051541602471596;7732004
1060;Tick;1061;lvmh;4.59;4.48;4.59;344;7.049648530677198;7732348
1061;Tick;1062;lvmh;4.61;4.48;4.61;65;7.04765846533739;7732413
1062;Tick;1063;lvmh;4.55;4.48;4.54;3000;7.045484942282195;7735413
1063;Tick;1064;lvmh;4.55;4.48;4.55;3501;7.044015972966108;7738914
1064;Tick;1065;lvmh;4.55;4.54;4.55;1895;7.042435453869686;7740809
1065;Tick;1066;lvmh;4.48;4.46;4.46;13550;7.040854299151984;7754359
1066;Tick;1067;lvmh;4.48;4.46;4.46;12050;7.040386818849442;7766409
1067;Tick;1068;lvmh;4.55;4.46;4.46;1000;7.039914869172248;7767409
1068;Tick;1069;lvmh;4.55;4.46;4.46;10641;7.039438476619435;7778050
1069;Tick;1070;lvmh;4.55;4.46;4.49;2000;7.038957667530293;7780050
1070;Tick;1071;lvmh;4.55;4.46;4.49;1000;7.038073304182449;7781050
1071;Tick;1072;lvmh;4.55;4.46;4.48;8500;7.037185989361457;7789550
1072;Tick;1073;lvmh;4.55;4.46;4.47;500;7.036424952519206;7790050
1073;Tick;1074;lvmh;4.55;4.46;4.47;500;7.035792921872877;7790550
1074;Tick;1075;lvmh;4.55;4.46;4.46;500;7.035157081719294;7791050
1075;Tick;1076;lvmh;4.55;4.46;4.49;9000;7.034652736732121;7800050
1076;Tick;1077;lvmh;4.55;4.46;4.54;1500;7.033749172880054;7801550
1077;Tick;1078;lvmh;4.55;4.46;4.55;395;7.032253153549824;7801945
1078;Tick;1079;lvmh;4.57;4.46;4.55;11000;7.030648696243159;7812945
1079;Tick;1080;lvmh;4.57;4.46;4.5;9500;7.029043774112453;7822445
1080;Tick;1081;lvmh;4.57;4.48;4.48;500;7.0280084335560025;7822945
1081;Tick;1082;lvmh;4.57;4.48;4.48;259;7.027221938345267;7823204
1082;Tick;1083;lvmh;4.57;4.48;4.48;259;7.026432253118955;7823463
1083;Tick;1084;lvmh;4.57;4.48;4.48;89;7.025639398017084;7823552
1084;Tick;1085;lvmh;4.57;4.46;4.46;1949;7.024843393059484;7825501
1085;Tick;1086;lvmh;4.57;4.46;4.46;500;7.024307112133131;7826001
1086;Tick;1087;lvmh;4.57;4.46;4.46;500;7.023766803031564;7826501
1087;Tick;1088;lvmh;4.57;4.46;4.46;500;7.0232224895617605;7827001
1088;Tick;1089;lvmh;4.57;4.46;4.46;500;7.022674195389649;7827501
1089;Tick;1090;lvmh;4.57;4.46;4.46;90;7.022121944041268;7827591
1090;Tick;1091;lvmh;4.57;4.45;4.45;90;7.021565758903575;7827681
1091;Tick;1092;lvmh;4.57;4.45;4.45;157;7.02114070006029;7827838
1092;Tick;1093;lvmh;4.57;4.45;4.45;500;7.020711278220579;7828338
1093;Tick;1094;lvmh;4.57;4.45;4.45;157;7.020277518531672;7828495
1094;Tick;1095;lvmh;4.57;4.43;4.43;85;7.019839445992735;7828580
1095;Tick;1096;lvmh;4.57;4.43;4.43;375;7.019675226901093;7828955
1096;Tick;1097;lvmh;4.57;4.43;4.43;1875;7.019505753771452;7830830
1097;Tick;1098;lvmh;4.57;4.43;4.43;500;7.019331055759312;7831330
1098;Tick;1099;lvmh;4.57;4.42;4.42;71;7.019151161848442;7831401
1099;Tick;1100;lvmh;4.57;4.41;4.41;500;7.019109136342186;7831901
1100;Tick;1101;lvmh;4.57;4.41;4.41;500;7.019207544662709;7832401
1101;Tick;1102;lvmh;4.57;4.41;4.42;500;7.019299798599626;7832901
1102;Tick;1103;lvmh;4.57;4.41;4.42;500;7.019240380584127;7833401
1103;Tick;1104;lvmh;4.57;4.41;4.42;500;7.019175402649765;7833901
1104;Tick;1105;lvmh;4.57;4.41;4.42;500;7.019104895149404;7834401
1105;Tick;1106;lvmh;4.57;4.41;4.41;500;7.019028888257908;7834901
1106;Tick;1107;lvmh;4.57;4.41;4.42;500;7.019091923429517;7835401
1107;Tick;1108;lvmh;4.57;4.41;4.42;500;7.019004749765727;7835901
1108;Tick;1109;lvmh;4.42;4.41;4.42;500;7.018912166985207;7836401
1109;Tick;1110;lvmh;4.46;4.41;4.46;25970;7.018814204558931;7862371
1110;Tick;1111;lvmh;4.46;4.41;4.46;500;7.0181698078666335;7862871
1111;Tick;1112;lvmh;4.46;4.41;4.46;470;7.017521979835463;7863341
1112;Tick;1113;lvmh;4.47;4.41;4.47;470;7.016870740842136;7863811
1113;Tick;1114;lvmh;4.47;4.41;4.47;470;7.016089702875159;7864281
1114;Tick;1115;lvmh;4.47;4.46;4.47;970;7.01530572230005;7865251
1115;Tick;1116;lvmh;4.47;4.46;4.46;500;7.014518817272469;7865751
1116;Tick;1117;lvmh;4.47;4.46;4.47;470;7.013854781831594;7866221
1117;Tick;1118;lvmh;4.47;4.46;4.46;500;7.013061872400097;7866721
1118;Tick;1119;lvmh;4.47;4.46;4.46;500;7.012391445293702;7867221
1119;Tick;1120;lvmh;4.47;4.46;4.47;3355;7.01171774410104;7870576
1120;Tick;1121;lvmh;4.47;4.46;4.47;500;7.010915862291992;7871076
1121;Tick;1122;lvmh;4.47;4.46;4.47;500;7.010111164565717;7871576
1122;Tick;1123;lvmh;4.49;4.46;4.49;1006;7.009303668348402;7872582
1123;Tick;1124;lvmh;4.49;4.46;4.49;500;7.008254529731401;7873082
1124;Tick;1125;lvmh;4.49;4.46;4.47;4000;7.007203413784666;7877082
1125;Tick;1126;lvmh;4.49;4.46;4.49;500;7.006388429688923;7877582
1126;Tick;1127;lvmh;4.49;4.46;4.49;6;7.005333019067145;7877588
1127;Tick;1128;lvmh;4.49;4.46;4.49;6;7.004275673329406;7877594
1128;Tick;1129;lvmh;4.49;4.46;4.49;500;7.003216406031098;7878094
1129;Tick;1130;lvmh;4.5;4.46;4.5;8000;7.002155230648575;7886094
1130;Tick;1131;lvmh;4.53;4.46;4.53;16664;7.000978921628606;7902758
1131;Tick;1132;lvmh;4.55;4.46;4.55;849;6.999481309837309;7903607
1132;Tick;1133;lvmh;4.55;4.46;4.51;500;6.997786483117482;7904107
1133;Tick;1134;lvmh;4.56;4.46;4.56;513;6.996497530651491;7904620
1134;Tick;1135;lvmh;4.56;4.46;4.56;700;6.9947091355211874;7905320
1135;Tick;1136;lvmh;4.59;4.46;4.59;3210;6.992921149467811;7908530
1136;Tick;1137;lvmh;4.59;4.46;4.59;2710;6.990874116540879;7911240
1137;Tick;1138;lvmh;4.61;4.46;4.61;6660;6.988828271532068;7917900
1138;Tick;1139;lvmh;4.61;4.46;4.61;2000;6.986627225767697;7919900
1139;Tick;1140;lvmh;4.61;4.46;4.61;2000;6.984427824520294;7921900
1140;Tick;1141;lvmh;4.61;4.46;4.61;1000;6.982230067212703;7922900
1141;Tick;1142;lvmh;4.61;4.46;4.61;194;6.980033953259311;7923094
1142;Tick;1143;lvmh;4.61;4.46;4.61;1194;6.977839482066009;7924288
1143;Tick;1144;lvmh;4.61;4.46;4.61;194;6.975646653030388;7924482
1144;Tick;1145;lvmh;4.61;4.46;4.61;3194;6.9734554655417185;7927676
1145;Tick;1146;lvmh;4.62;4.46;4.62;690;6.9712659189810156;7928366
1146;Tick;1147;lvmh;4.62;4.46;4.62;1000;6.969005496486972;7929366
1147;Tick;1148;lvmh;4.62;4.46;4.62;2500;6.9667469203639545;7931866
1148;Tick;1149;lvmh;4.62;4.46;4.62;4000;6.964490189229038;7935866
1149;Tick;1150;lvmh;4.7;4.46;4.7;4059;6.962235301694665;7939925
1150;Tick;1151;lvmh;4.7;4.46;4.7;10183;6.959520489895513;7950108
1151;Tick;1152;lvmh;4.7;4.46;4.7;15000;6.956808794832911;7965108
1152;Tick;1153;lvmh;4.7;4.46;4.7;12683;6.954100210690266;7977791
1153;Tick;1154;lvmh;4.7;4.67;4.68;28000;6.951394731665598;8005791
1154;Tick;1155;lvmh;4.7;4.67;4.68;1000;6.94878810973535;8006791
1155;Tick;1156;lvmh;4.7;4.67;4.68;1500;6.946184322715179;8008291
1156;Tick;1157;lvmh;4.7;4.68;4.69;1500;6.943583365720463;8009791
1157;Tick;1158;lvmh;4.7;4.68;4.69;9000;6.940935964073808;8018791
1158;Tick;1159;lvmh;4.7;4.68;4.69;7000;6.938291515761203;8025791
1159;Tick;1160;lvmh;4.56;4.55;4.55;9044;6.935650015481151;8034835
1160;Tick;1161;lvmh;4.68;4.55;4.68;17;6.933988114750986;8034852
1161;Tick;1162;lvmh;4.68;4.55;4.68;2599;6.931400417341537;8037451
1162;Tick;1163;lvmh;4.68;4.55;4.62;2000;6.928815522611362;8039451
1163;Tick;1164;lvmh;4.68;4.55;4.62;1500;6.926593139739786;8040951
1164;Tick;1165;lvmh;4.68;4.55;4.62;7000;6.924372562731326;8047951
1165;Tick;1166;lvmh;4.68;4.55;4.58;3500;6.922153790186678;8051451
1166;Tick;1167;lvmh;4.68;4.55;4.59;9500;6.920238971229939;8060951
1167;Tick;1168;lvmh;4.68;4.55;4.61;7000;6.9182449197001175;8067951
1168;Tick;1169;lvmh;4.68;4.55;4.58;10000;6.916101418271033;8077951
1169;Tick;1170;lvmh;4.68;4.57;4.58;2000;6.914189901752213;8079951
1170;Tick;1171;lvmh;4.68;4.57;4.62;3000;6.912279335009536;8082951
1171;Tick;1172;lvmh;4.68;4.57;4.62;2500;6.910069782058214;8085451
1172;Tick;1173;lvmh;4.63;4.55;4.61;2000;6.90786202729805;8087451
1173;Tick;1174;lvmh;4.63;4.55;4.61;2000;6.9057261173599604;8089451
1174;Tick;1175;lvmh;4.68;4.55;4.59;16000;6.903591808008445;8105451
1175;Tick;1176;lvmh;4.59;4.55;4.59;6500;6.901608267232103;8111951
1176;Tick;1177;lvmh;4.68;4.67;4.67;497;6.899625906904829;8112448
1177;Tick;1178;lvmh;4.68;4.59;4.59;1079;6.8971254464446385;8113527
1178;Tick;1179;lvmh;4.68;4.59;4.59;579;6.89514626757943;8114106
1179;Tick;1180;lvmh;4.68;4.59;4.59;772;6.893168269233804;8114878
1180;Tick;1181;lvmh;4.68;4.59;4.59;1500;6.891191452071454;8116378
1181;Tick;1182;lvmh;4.68;4.59;4.68;27716;6.889215816743545;8144094
1182;Tick;1183;lvmh;4.68;4.59;4.59;1272;6.8866756687601125;8145366
1183;Tick;1184;lvmh;4.7;4.59;4.7;1241;6.884703301252683;8146607
1184;Tick;1185;lvmh;4.7;4.59;4.7;8924;6.882077146405599;8155531
1185;Tick;1186;lvmh;4.7;4.59;4.7;8000;6.879453948049385;8163531
1186;Tick;1187;lvmh;4.7;4.59;4.7;1000;6.87683370075337;8164531
1187;Tick;1188;lvmh;4.7;4.59;4.7;424;6.874216399100478;8164955
1188;Tick;1189;lvmh;4.7;4.59;4.7;424;6.871602037687136;8165379
1189;Tick;1190;lvmh;4.7;4.59;4.68;1000;6.86899061112325;8166379
1190;Tick;1191;lvmh;4.71;4.59;4.71;195;6.866472252052199;8166574
1191;Tick;1192;lvmh;4.71;4.59;4.71;144;6.863826256855098;8166718
1192;Tick;1193;lvmh;4.83;4.59;4.83;581;6.861183285159892;8167299
1193;Tick;1194;lvmh;4.81;4.59;4.8;1000;6.858304861471886;8168299
1194;Tick;1195;lvmh;4.81;4.8;4.8;500;6.855447426592663;8168799
1195;Tick;1196;lvmh;4.81;4.79;4.79;2556;6.852593560138516;8171355
1196;Tick;1197;lvmh;4.82;4.79;4.82;6148;6.849755271769441;8177503
1197;Tick;1198;lvmh;4.82;4.79;4.8;1000;6.846893875488239;8178503
1198;Tick;1199;lvmh;4.82;4.79;4.8;2500;6.844050679689015;8181003
1199;Tick;1200;lvmh;4.82;4.79;4.82;500;6.841211022738065;8181503
