;Auctions;Order;obname;agent;Oid;type;dir;price;quty;validity
1180;Auctions;Order;lvmh;mm;720.0;L;A;5.04;95.0;-1.0
1181;Auctions;Order;lvmh;moha1;60.0;L;A;5.05;512.0;1.0
1182;Auctions;Order;lvmh;moha3;59.0;L;A;5.07;32.0;1.0
1183;Auctions;Order;lvmh;moha;60.0;L;A;5.07;980.0;1.0
1184;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1185;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1186;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1187;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1188;Auctions;##############################;;;;;;;;
1189;Auctions;##############################;;;;;;;;
1190;Auctions;Order;lvmh;mm;721.0;L;B;5.03;517.0;-1.0
1191;Auctions;Order;lvmh;moha3;60.0;L;B;5.02;95.0;2.0
1192;Auctions;Order;lvmh;saad;59.0;L;B;4.99;5862.0;-1.0
1193;Auctions;Order;lvmh;saad;58.0;L;B;4.98;23000.0;-1.0
1194;Auctions;Order;lvmh;saad;54.0;L;B;4.92;24195.0;-1.0
1195;Auctions;Order;lvmh;saad;6.0;L;B;4.91;813.0;-1.0
1196;Auctions;Order;lvmh;saad;43.0;L;B;4.9;10000.0;-1.0
1197;Auctions;Order;lvmh;saad;44.0;L;B;4.9;19500.0;-1.0
1198;Auctions;##############################;;;;;;;;
1199;Auctions;##############################;;;;;;;;
1200;Auctions;Order;lvmh;mm;732.0;L;A;5.0;29376.0;-1.0
1201;Auctions;Order;lvmh;moha2;61.0;L;A;5.04;97.0;2.0
1202;Auctions;Order;lvmh;moha;61.0;L;A;5.06;936.0;2.0
1203;Auctions;Order;lvmh;moha1;61.0;L;A;5.06;237.0;1.0
1204;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1205;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1206;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1207;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1208;Auctions;##############################;;;;;;;;
1209;Auctions;##############################;;;;;;;;
1210;Auctions;Order;lvmh;mm;733.0;L;B;4.99;97.0;-1.0
1211;Auctions;Order;lvmh;saad;60.0;L;B;4.95;29086.0;-1.0
1212;Auctions;Order;lvmh;saad;54.0;L;B;4.92;24195.0;-1.0
1213;Auctions;Order;lvmh;saad;6.0;L;B;4.91;813.0;-1.0
1214;Auctions;Order;lvmh;saad;43.0;L;B;4.9;10000.0;-1.0
1215;Auctions;Order;lvmh;saad;44.0;L;B;4.9;19500.0;-1.0
1216;Auctions;##############################;;;;;;;;
1217;Auctions;##############################;;;;;;;;
1218;Auctions;##############################;;;;;;;;
1219;Auctions;##############################;;;;;;;;
1220;Auctions;Order;lvmh;mm;744.0;L;A;4.98;19938.0;-1.0
1221;Auctions;Order;lvmh;moha1;62.0;L;A;5.0;813.0;1.0
1222;Auctions;Order;lvmh;moha;62.0;L;A;5.0;281.0;1.0
1223;Auctions;Order;lvmh;moha3;62.0;L;A;5.0;23.0;1.0
1224;Auctions;Order;lvmh;moha2;61.0;L;A;5.04;97.0;1.0
1225;Auctions;Order;lvmh;moha;61.0;L;A;5.06;936.0;1.0
1226;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1227;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1228;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1229;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1230;Auctions;Order;lvmh;mm;745.0;L;B;4.97;821.0;-1.0
1231;Auctions;Order;lvmh;saad;60.0;L;B;4.95;19741.0;-1.0
1232;Auctions;Order;lvmh;saad;61.0;L;B;4.95;9500.0;-1.0
1233;Auctions;Order;lvmh;saad;54.0;L;B;4.92;24195.0;-1.0
1234;Auctions;Order;lvmh;saad;6.0;L;B;4.91;813.0;-1.0
1235;Auctions;Order;lvmh;saad;43.0;L;B;4.9;10000.0;-1.0
1236;Auctions;Order;lvmh;saad;44.0;L;B;4.9;19500.0;-1.0
1237;Auctions;##############################;;;;;;;;
1238;Auctions;##############################;;;;;;;;
1239;Auctions;##############################;;;;;;;;
1240;Auctions;Order;lvmh;mm;756.0;L;A;4.98;3924.0;-1.0
1241;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1242;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1243;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1244;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1245;Auctions;##############################;;;;;;;;
1246;Auctions;##############################;;;;;;;;
1247;Auctions;##############################;;;;;;;;
1248;Auctions;##############################;;;;;;;;
1249;Auctions;##############################;;;;;;;;
1250;Auctions;Order;lvmh;mm;757.0;L;B;4.97;821.0;-1.0
1251;Auctions;Order;lvmh;saad;61.0;L;B;4.95;3886.0;-1.0
1252;Auctions;Order;lvmh;moha3;63.0;L;B;4.95;64.0;1.0
1253;Auctions;Order;lvmh;moha2;63.0;L;B;4.95;51.0;1.0
1254;Auctions;Order;lvmh;moha;63.0;L;B;4.95;774.0;1.0
1255;Auctions;Order;lvmh;saad;54.0;L;B;4.92;24195.0;-1.0
1256;Auctions;Order;lvmh;saad;6.0;L;B;4.91;813.0;-1.0
1257;Auctions;Order;lvmh;saad;43.0;L;B;4.9;10000.0;-1.0
1258;Auctions;Order;lvmh;saad;44.0;L;B;4.9;19500.0;-1.0
1259;Auctions;Order;lvmh;saad;62.0;L;B;4.8;27000.0;-1.0
1260;Auctions;Order;lvmh;mm;768.0;L;A;4.96;9096.0;-1.0
1261;Auctions;Order;lvmh;moha;64.0;L;A;4.98;494.0;1.0
1262;Auctions;Order;lvmh;moha1;64.0;L;A;4.98;87.0;2.0
1263;Auctions;Order;lvmh;moha2;64.0;L;A;4.99;26.0;2.0
1264;Auctions;Order;lvmh;moha3;64.0;L;A;5.0;36.0;2.0
1265;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1266;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1267;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1268;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1269;Auctions;##############################;;;;;;;;
1270;Auctions;Order;lvmh;mm;769.0;L;B;4.95;498.0;-1.0
1271;Auctions;Order;lvmh;saad;54.0;L;B;4.92;9006.0;-1.0
1272;Auctions;Order;lvmh;saad;6.0;L;B;4.91;813.0;-1.0
1273;Auctions;Order;lvmh;saad;43.0;L;B;4.9;10000.0;-1.0
1274;Auctions;Order;lvmh;saad;44.0;L;B;4.9;19500.0;-1.0
1275;Auctions;Order;lvmh;saad;63.0;L;B;4.86;20000.0;-1.0
1276;Auctions;Order;lvmh;saad;62.0;L;B;4.8;27000.0;-1.0
1277;Auctions;##############################;;;;;;;;
1278;Auctions;##############################;;;;;;;;
1279;Auctions;##############################;;;;;;;;
1280;Auctions;Order;lvmh;mm;780.0;L;A;4.94;44.0;-1.0
1281;Auctions;Order;lvmh;moha2;65.0;L;A;4.96;38.0;1.0
1282;Auctions;Order;lvmh;moha1;64.0;L;A;4.98;87.0;1.0
1283;Auctions;Order;lvmh;moha2;64.0;L;A;4.99;26.0;1.0
1284;Auctions;Order;lvmh;moha3;64.0;L;A;5.0;36.0;1.0
1285;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1286;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1287;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1288;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1289;Auctions;##############################;;;;;;;;
1290;Auctions;Order;lvmh;mm;781.0;L;B;4.93;38.0;-1.0
1291;Auctions;Order;lvmh;moha3;65.0;L;B;4.91;44.0;2.0
1292;Auctions;Order;lvmh;saad;44.0;L;B;4.9;1418.0;-1.0
1293;Auctions;Order;lvmh;saad;63.0;L;B;4.86;20000.0;-1.0
1294;Auctions;Order;lvmh;saad;62.0;L;B;4.8;27000.0;-1.0
1295;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1296;Auctions;##############################;;;;;;;;
1297;Auctions;##############################;;;;;;;;
1298;Auctions;##############################;;;;;;;;
1299;Auctions;##############################;;;;;;;;
1300;Auctions;Order;lvmh;mm;792.0;L;A;4.93;15.0;-1.0
1301;Auctions;Order;lvmh;moha3;66.0;L;A;4.94;35.0;2.0
1302;Auctions;Order;lvmh;moha;66.0;L;A;4.95;635.0;1.0
1303;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1304;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1305;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1306;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1307;Auctions;##############################;;;;;;;;
1308;Auctions;##############################;;;;;;;;
1309;Auctions;##############################;;;;;;;;
1310;Auctions;Order;lvmh;mm;793.0;L;B;4.92;35.0;-1.0
1311;Auctions;Order;lvmh;moha2;66.0;L;B;4.9;15.0;1.0
1312;Auctions;Order;lvmh;saad;63.0;L;B;4.86;8089.0;-1.0
1313;Auctions;Order;lvmh;saad;65.0;L;B;4.84;14000.0;-1.0
1314;Auctions;Order;lvmh;saad;62.0;L;B;4.8;27000.0;-1.0
1315;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1316;Auctions;##############################;;;;;;;;
1317;Auctions;##############################;;;;;;;;
1318;Auctions;##############################;;;;;;;;
1319;Auctions;##############################;;;;;;;;
1320;Auctions;Order;lvmh;mm;804.0;L;A;4.87;3259.0;-1.0
1321;Auctions;Order;lvmh;moha;67.0;L;A;4.88;291.0;2.0
1322;Auctions;Order;lvmh;moha1;67.0;L;A;4.9;949.0;1.0
1323;Auctions;Order;lvmh;moha3;66.0;L;A;4.94;35.0;1.0
1324;Auctions;Order;lvmh;moha3;67.0;L;A;4.95;41.0;2.0
1325;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1326;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1327;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1328;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1329;Auctions;##############################;;;;;;;;
1330;Auctions;Order;lvmh;mm;805.0;L;B;4.86;293.0;-1.0
1331;Auctions;Order;lvmh;saad;65.0;L;B;4.84;3227.0;-1.0
1332;Auctions;Order;lvmh;saad;62.0;L;B;4.8;27000.0;-1.0
1333;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1334;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1335;Auctions;##############################;;;;;;;;
1336;Auctions;##############################;;;;;;;;
1337;Auctions;##############################;;;;;;;;
1338;Auctions;##############################;;;;;;;;
1339;Auctions;##############################;;;;;;;;
1340;Auctions;Order;lvmh;mm;816.0;L;A;4.84;873.0;-1.0
1341;Auctions;Order;lvmh;moha2;68.0;L;A;4.86;73.0;2.0
1342;Auctions;Order;lvmh;moha;68.0;L;A;4.87;805.0;2.0
1343;Auctions;Order;lvmh;moha;67.0;L;A;4.88;291.0;1.0
1344;Auctions;Order;lvmh;moha1;68.0;L;A;4.89;751.0;1.0
1345;Auctions;Order;lvmh;moha3;67.0;L;A;4.95;41.0;1.0
1346;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1347;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1348;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1349;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1350;Auctions;Order;lvmh;mm;817.0;L;B;4.83;73.0;-1.0
1351;Auctions;Order;lvmh;saad;62.0;L;B;4.8;865.0;-1.0
1352;Auctions;Order;lvmh;saad;64.0;L;B;4.75;39500.0;-1.0
1353;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1354;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1355;Auctions;##############################;;;;;;;;
1356;Auctions;##############################;;;;;;;;
1357;Auctions;##############################;;;;;;;;
1358;Auctions;##############################;;;;;;;;
1359;Auctions;##############################;;;;;;;;
1360;Auctions;Order;lvmh;mm;828.0;L;A;4.81;19302.0;-1.0
1361;Auctions;Order;lvmh;moha2;68.0;L;A;4.86;73.0;1.0
1362;Auctions;Order;lvmh;moha3;69.0;L;A;4.86;9.0;2.0
1363;Auctions;Order;lvmh;moha;68.0;L;A;4.87;805.0;1.0
1364;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1365;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1366;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1367;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1368;Auctions;##############################;;;;;;;;
1369;Auctions;##############################;;;;;;;;
1370;Auctions;Order;lvmh;mm;829.0;L;B;4.76;73.0;-1.0
1371;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1372;Auctions;Order;lvmh;moha;69.0;L;B;4.74;895.0;2.0
1373;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1374;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1375;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1376;Auctions;##############################;;;;;;;;
1377;Auctions;##############################;;;;;;;;
1378;Auctions;##############################;;;;;;;;
1379;Auctions;##############################;;;;;;;;
1380;Auctions;Order;lvmh;mm;840.0;L;A;4.8;67.0;-1.0
1381;Auctions;Order;lvmh;moha;70.0;L;A;4.81;788.0;1.0
1382;Auctions;Order;lvmh;moha3;70.0;L;A;4.83;67.0;2.0
1383;Auctions;Order;lvmh;moha3;69.0;L;A;4.86;9.0;1.0
1384;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1385;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1386;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1387;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1388;Auctions;##############################;;;;;;;;
1389;Auctions;##############################;;;;;;;;
1390;Auctions;Order;lvmh;mm;841.0;L;B;4.79;795.0;-1.0
1391;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1392;Auctions;Order;lvmh;moha1;70.0;L;B;4.78;246.0;1.0
1393;Auctions;Order;lvmh;moha2;70.0;L;B;4.78;68.0;2.0
1394;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1395;Auctions;Order;lvmh;moha;69.0;L;B;4.74;895.0;1.0
1396;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1397;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1398;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1399;Auctions;##############################;;;;;;;;
1400;Auctions;Order;lvmh;mm;852.0;L;A;5.1;91.0;-1.0
1401;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1402;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1403;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1404;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1405;Auctions;##############################;;;;;;;;
1406;Auctions;##############################;;;;;;;;
1407;Auctions;##############################;;;;;;;;
1408;Auctions;##############################;;;;;;;;
1409;Auctions;##############################;;;;;;;;
1410;Auctions;Order;lvmh;mm;853.0;L;B;5.09;31694.0;-1.0
1411;Auctions;Order;lvmh;moha3;71.0;L;B;5.05;91.0;2.0
1412;Auctions;Order;lvmh;moha;71.0;L;B;5.02;528.0;1.0
1413;Auctions;Order;lvmh;moha1;71.0;L;B;5.01;293.0;2.0
1414;Auctions;Order;lvmh;saad;70.0;L;B;4.99;11997.0;-1.0
1415;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1416;Auctions;Order;lvmh;moha2;70.0;L;B;4.78;68.0;1.0
1417;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1418;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1419;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1420;Auctions;Order;lvmh;mm;864.0;L;A;5.12;16.0;-1.0
1421;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1422;Auctions;Order;lvmh;moha;72.0;L;A;5.13;580.0;1.0
1423;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1424;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1425;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1426;Auctions;##############################;;;;;;;;
1427;Auctions;##############################;;;;;;;;
1428;Auctions;##############################;;;;;;;;
1429;Auctions;##############################;;;;;;;;
1430;Auctions;Order;lvmh;mm;865.0;L;B;5.11;31694.0;-1.0
1431;Auctions;Order;lvmh;moha3;72.0;L;B;5.1;16.0;2.0
1432;Auctions;Order;lvmh;moha2;72.0;L;B;5.09;36.0;2.0
1433;Auctions;Order;lvmh;moha1;72.0;L;B;5.07;579.0;2.0
1434;Auctions;Order;lvmh;moha3;71.0;L;B;5.05;91.0;1.0
1435;Auctions;Order;lvmh;moha1;71.0;L;B;5.01;293.0;1.0
1436;Auctions;Order;lvmh;saad;70.0;L;B;4.99;11997.0;-1.0
1437;Auctions;Order;lvmh;saad;71.0;L;B;4.8;9000.0;-1.0
1438;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1439;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1440;Auctions;Order;lvmh;mm;876.0;L;A;4.97;54175.0;-1.0
1441;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1442;Auctions;Order;lvmh;moha3;73.0;L;A;5.13;86.0;1.0
1443;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1444;Auctions;Order;lvmh;moha;73.0;L;A;5.14;725.0;2.0
1445;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1446;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1447;Auctions;##############################;;;;;;;;
1448;Auctions;##############################;;;;;;;;
1449;Auctions;##############################;;;;;;;;
1450;Auctions;Order;lvmh;mm;877.0;L;B;4.94;31694.0;-1.0
1451;Auctions;Order;lvmh;saad;72.0;L;B;4.8;53639.0;-1.0
1452;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1453;Auctions;Order;lvmh;moha2;73.0;L;B;4.77;74.0;1.0
1454;Auctions;Order;lvmh;moha1;73.0;L;B;4.77;415.0;1.0
1455;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1456;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1457;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1458;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1459;Auctions;##############################;;;;;;;;
1460;Auctions;Order;lvmh;mm;888.0;L;A;4.9;55057.0;-1.0
1461;Auctions;Order;lvmh;moha3;74.0;L;A;4.99;99.0;1.0
1462;Auctions;Order;lvmh;moha;74.0;L;A;5.0;649.0;1.0
1463;Auctions;Order;lvmh;moha2;74.0;L;A;5.05;18.0;2.0
1464;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1465;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1466;Auctions;Order;lvmh;moha;73.0;L;A;5.14;725.0;1.0
1467;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1468;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1469;Auctions;##############################;;;;;;;;
1470;Auctions;Order;lvmh;mm;889.0;L;B;4.89;99.0;-1.0
1471;Auctions;Order;lvmh;saad;73.0;L;B;4.8;54512.0;-1.0
1472;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1473;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1474;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1475;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1476;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1477;Auctions;##############################;;;;;;;;
1478;Auctions;##############################;;;;;;;;
1479;Auctions;##############################;;;;;;;;
1480;Auctions;Order;lvmh;mm;900.0;L;A;4.86;56032.0;-1.0
1481;Auctions;Order;lvmh;moha2;75.0;L;A;4.9;48.0;2.0
1482;Auctions;Order;lvmh;moha;75.0;L;A;4.92;75.0;1.0
1483;Auctions;Order;lvmh;moha2;74.0;L;A;5.05;18.0;1.0
1484;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1485;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1486;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1487;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1488;Auctions;##############################;;;;;;;;
1489;Auctions;##############################;;;;;;;;
1490;Auctions;Order;lvmh;mm;901.0;L;B;4.82;48.0;-1.0
1491;Auctions;Order;lvmh;saad;74.0;L;B;4.8;55478.0;-1.0
1492;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1493;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1494;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1495;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1496;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1497;Auctions;##############################;;;;;;;;
1498;Auctions;##############################;;;;;;;;
1499;Auctions;##############################;;;;;;;;
1500;Auctions;Order;lvmh;mm;912.0;L;A;4.87;61.0;-1.0
1501;Auctions;Order;lvmh;moha1;76.0;L;A;4.88;309.0;1.0
1502;Auctions;Order;lvmh;moha2;75.0;L;A;4.9;48.0;1.0
1503;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1504;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1505;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1506;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1507;Auctions;##############################;;;;;;;;
1508;Auctions;##############################;;;;;;;;
1509;Auctions;##############################;;;;;;;;
1510;Auctions;Order;lvmh;mm;913.0;L;B;4.86;312.0;-1.0
1511;Auctions;Order;lvmh;moha3;76.0;L;B;4.84;61.0;2.0
1512;Auctions;Order;lvmh;moha;76.0;L;B;4.84;73.0;1.0
1513;Auctions;Order;lvmh;moha2;76.0;L;B;4.84;18.0;1.0
1514;Auctions;Order;lvmh;saad;74.0;L;B;4.8;44526.0;-1.0
1515;Auctions;Order;lvmh;saad;75.0;L;B;4.8;11000.0;-1.0
1516;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1517;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1518;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1519;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1520;Auctions;Order;lvmh;mm;924.0;L;A;4.84;36951.0;-1.0
1521;Auctions;Order;lvmh;moha;77.0;L;A;4.87;445.0;2.0
1522;Auctions;Order;lvmh;moha2;77.0;L;A;4.88;70.0;1.0
1523;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1524;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1525;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1526;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1527;Auctions;##############################;;;;;;;;
1528;Auctions;##############################;;;;;;;;
1529;Auctions;##############################;;;;;;;;
1530;Auctions;Order;lvmh;mm;925.0;L;B;4.83;449.0;-1.0
1531;Auctions;Order;lvmh;saad;74.0;L;B;4.8;36586.0;-1.0
1532;Auctions;Order;lvmh;saad;75.0;L;B;4.8;11000.0;-1.0
1533;Auctions;Order;lvmh;saad;76.0;L;B;4.8;8500.0;-1.0
1534;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1535;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1536;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1537;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1538;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1539;Auctions;##############################;;;;;;;;
1540;Auctions;Order;lvmh;mm;936.0;L;A;4.83;23267.0;-1.0
1541;Auctions;Order;lvmh;moha2;78.0;L;A;4.85;76.0;2.0
1542;Auctions;Order;lvmh;moha;77.0;L;A;4.87;445.0;1.0
1543;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1544;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1545;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
1546;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;5407.0;-1.0
1547;Auctions;##############################;;;;;;;;
1548;Auctions;##############################;;;;;;;;
1549;Auctions;##############################;;;;;;;;
1550;Auctions;Order;lvmh;mm;937.0;L;B;4.82;76.0;-1.0
1551;Auctions;Order;lvmh;saad;74.0;L;B;4.8;23037.0;-1.0
1552;Auctions;Order;lvmh;saad;75.0;L;B;4.8;11000.0;-1.0
1553;Auctions;Order;lvmh;saad;76.0;L;B;4.8;8500.0;-1.0
1554;Auctions;Order;lvmh;saad;77.0;L;B;4.8;15000.0;-1.0
1555;Auctions;Order;lvmh;saad;69.0;L;B;4.78;67.0;-1.0
1556;Auctions;Order;lvmh;saad;64.0;L;B;4.75;19111.0;-1.0
1557;Auctions;Order;lvmh;saad;67.0;L;B;4.71;29500.0;-1.0
1558;Auctions;Order;lvmh;saad;68.0;L;B;4.68;21500.0;-1.0
1559;Auctions;Order;lvmh;saad;66.0;L;B;4.63;19000.0;-1.0
1560;Auctions;Order;lvmh;mm;948.0;L;A;4.84;311.0;-1.0
1561;Auctions;Order;lvmh;moha2;78.0;L;A;4.85;76.0;1.0
1562;Auctions;Order;lvmh;moha3;79.0;L;A;4.85;16.0;1.0
1563;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;31381.0;-1.0
1564;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2480.0;-1.0
1565;Auctions;Order;lvmh;bhd;15.0;L;A;5.16;2651.0;-1.0
